,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,62,0.6179514341590612,0.6201540884494237,0.6219054580896687,0.6238938053097345,0.6238938053097345,0.6197257108685328,0.6218244593673202,"[[39, 6, 4, 11], [3, 45, 2, 7], [5, 2, 35, 12], [12, 6, 15, 22]]",0.6554621848739496,0.65,0.6610169491525424,0.7758620689655172,0.7894736842105263,0.7627118644067796,0.6363636363636364,0.6481481481481481,0.625,0.4112149532710281,0.4,0.4230769230769231,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,63,0.7076702155946625,0.7106722861667755,0.6996922921711057,0.7012987012987013,0.7012987012987013,0.7026032559608821,0.7048840260709078,"[[41, 1, 3, 11], [5, 47, 2, 6], [4, 1, 42, 12], [7, 4, 13, 32]]",0.7256637168141592,0.7321428571428571,0.7192982456140351,0.8318584070796461,0.7833333333333333,0.8867924528301887,0.7058823529411764,0.711864406779661,0.7,0.5470085470085471,0.5714285714285714,0.5245901639344263,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,64,0.6298143377090746,0.6342801550557783,0.6314543273438152,0.6363636363636364,0.6363636363636364,0.6300951992246155,0.6347960917857256,"[[39, 5, 4, 7], [4, 40, 4, 5], [1, 4, 34, 13], [11, 3, 15, 20]]",0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7619047619047619,0.7547169811320755,0.7692307692307693,0.6238532110091742,0.6538461538461539,0.5964912280701754,0.425531914893617,0.40816326530612246,0.4444444444444444,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,65,0.6298976608187135,0.6326814743280218,0.6338161441601122,0.6376146788990825,0.6376146788990825,0.6312173087908384,0.6345379964983312,"[[40, 4, 6, 9], [5, 42, 2, 5], [6, 4, 35, 9], [9, 6, 14, 22]]",0.6722689075630253,0.6779661016949152,0.6666666666666666,0.7636363636363638,0.7777777777777778,0.75,0.6306306306306307,0.6481481481481481,0.6140350877192983,0.45833333333333326,0.43137254901960786,0.4888888888888889,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,66,0.6237267634326458,0.6274211568329215,0.6353596578514296,0.6306306306306306,0.6306306306306306,0.6220680277801021,0.6215808093257679,"[[36, 1, 3, 11], [6, 45, 3, 6], [2, 1, 42, 8], [19, 4, 18, 17]]",0.6315789473684211,0.7058823529411765,0.5714285714285714,0.8108108108108107,0.75,0.8823529411764706,0.7058823529411764,0.7924528301886793,0.6363636363636364,0.34,0.29310344827586204,0.40476190476190477,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,67,0.6223519100647716,0.6261510375414633,0.6075959661678595,0.6082949308755761,0.6082949308755761,0.6115964864206552,0.6137431550460296,"[[35, 3, 3, 12], [8, 37, 1, 12], [8, 1, 33, 11], [8, 6, 12, 27]]",0.625,0.660377358490566,0.5932203389830508,0.7047619047619048,0.6379310344827587,0.7872340425531915,0.6470588235294118,0.6226415094339622,0.673469387755102,0.46956521739130436,0.5094339622641509,0.43548387096774194,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,68,0.654411983348201,0.6536650890408695,0.6696005480232021,0.6620370370370371,0.6620370370370371,0.6545158269355517,0.6501121393896624,"[[43, 6, 4, 4], [5, 39, 0, 7], [1, 5, 39, 5], [11, 9, 16, 22]]",0.735042735042735,0.7543859649122807,0.7166666666666667,0.7090909090909091,0.7647058823529411,0.6610169491525424,0.7155963302752293,0.78,0.6610169491525424,0.45833333333333337,0.3793103448275862,0.5789473684210527,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,69,0.6671121331498691,0.6644545534386517,0.6752151799393756,0.6681222707423581,0.6681222707423581,0.6684136275281605,0.6636148804226785,"[[43, 3, 1, 6], [6, 41, 3, 6], [4, 2, 40, 12], [12, 9, 12, 29]]",0.7288135593220341,0.8113207547169812,0.6615384615384615,0.7387387387387387,0.7321428571428571,0.7454545454545455,0.7017543859649122,0.6896551724137931,0.7142857142857143,0.5043478260869565,0.46774193548387094,0.5471698113207547,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,70,0.5964601510460643,0.5936617955995078,0.6060844291976367,0.5991189427312775,0.5991189427312775,0.5988099313176712,0.5938308048863006,"[[34, 4, 7, 8], [11, 36, 2, 7], [2, 3, 40, 10], [10, 12, 15, 26]]",0.6181818181818182,0.6415094339622641,0.5964912280701754,0.6486486486486486,0.6428571428571429,0.6545454545454545,0.6722689075630253,0.7272727272727273,0.625,0.45614035087719296,0.4126984126984127,0.5098039215686274,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,71,0.6766397124887691,0.6743457743457743,0.6830933465739821,0.6801801801801802,0.6801801801801802,0.674723585351403,0.6720223844117648,"[[38, 4, 5, 9], [3, 43, 4, 3], [1, 3, 46, 6], [15, 3, 15, 24]]",0.6725663716814159,0.6785714285714286,0.6666666666666666,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.73015873015873,0.8214285714285714,0.6571428571428571,0.48484848484848486,0.42105263157894735,0.5714285714285714,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,72,0.7299676110814126,0.7332672929736959,0.724108147279423,0.726457399103139,0.726457399103139,0.7257129463011815,0.7285850786246459,"[[40, 4, 2, 11], [7, 40, 2, 6], [1, 2, 48, 8], [7, 3, 8, 34]]",0.7142857142857142,0.7017543859649122,0.7272727272727273,0.7692307692307693,0.7272727272727273,0.8163265306122449,0.8067226890756303,0.8135593220338984,0.8,0.6126126126126126,0.6538461538461539,0.576271186440678,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,73,0.6447524249943606,0.6493618795671581,0.6457465955416775,0.6493506493506493,0.6493506493506493,0.6442560763372607,0.6483509108542485,"[[40, 6, 2, 8], [6, 45, 2, 7], [5, 4, 40, 12], [11, 7, 11, 25]]",0.6779661016949152,0.7142857142857143,0.6451612903225806,0.7377049180327869,0.75,0.7258064516129032,0.689655172413793,0.6557377049180327,0.7272727272727273,0.4716981132075472,0.46296296296296297,0.4807692307692308,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,74,0.6111125848896435,0.6112812917675107,0.608057725131795,0.6085106382978723,0.6085106382978723,0.6090681834327935,0.6093984630546638,"[[35, 6, 6, 10], [6, 39, 4, 7], [8, 1, 42, 13], [13, 6, 12, 27]]",0.5882352941176471,0.6140350877192983,0.5645161290322581,0.7222222222222223,0.6964285714285714,0.75,0.65625,0.65625,0.65625,0.46956521739130436,0.46551724137931033,0.47368421052631576,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
